Using executor HDDTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/jsoup_9_b/',
	m_sourceFolderPath='src/main/java/',
	m_unitTestFolderPath='src/test/java/',
	m_unitTestMethod='org.jsoup.nodes.EntitiesTest#unescape',
	m_expectedResult='org.junit.ComparisonFailure',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
Formatting code in source folder
Level: 0 :::: fragments: 28
Level: 1 :::: fragments: 173
Level: 2 :::: fragments: 1374
Level: 3 :::: fragments: 3537
Level: 4 :::: fragments: 4756
Level: 5 :::: fragments: 7117
Level: 6 :::: fragments: 2641
Level: 7 :::: fragments: 1788
Level: 8 :::: fragments: 1143
Level: 9 :::: fragments: 758
Level: 10 :::: fragments: 455
Level: 11 :::: fragments: 283
Level: 12 :::: fragments: 168
Level: 13 :::: fragments: 122
Level: 14 :::: fragments: 38
Level: 15 :::: fragments: 21
Level: 16 :::: fragments: 18
Level: 17 :::: fragments: 15
Level: 18 :::: fragments: 13
Level: 19 :::: fragments: 8
Level: 20 :::: fragments: 11
Level: 21 :::: fragments: 45
Level: 22 :::: fragments: 1
Total :::: fragments: 24513 out of 24513 originally
############## RUNNING TEST NR. 0 ##############
############## EXECUTING LVL 0-0 / 22 ##############
:::: FAILED :::: level: 0-0 / 22 :::: size: 28 / 28 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1241 / 1335 :::: Compiler calls: 18712, compilation errors: 18559, runtime errors: 0, failed runs: 145, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1240 / 1335 :::: Compiler calls: 19106, compilation errors: 18949, runtime errors: 0, failed runs: 146, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1239 / 1335 :::: Compiler calls: 19516, compilation errors: 19357, runtime errors: 0, failed runs: 147, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1238 / 1335 :::: Compiler calls: 19923, compilation errors: 19764, runtime errors: 0, failed runs: 148, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1237 / 1335 :::: Compiler calls: 20370, compilation errors: 20211, runtime errors: 0, failed runs: 149, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1236 / 1335 :::: Compiler calls: 20786, compilation errors: 20623, runtime errors: 0, failed runs: 150, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1236 / 1335 :::: Compiler calls: 20787, compilation errors: 20626, runtime errors: 0, failed runs: 151, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1236 / 1335 :::: Compiler calls: 20789, compilation errors: 20633, runtime errors: 0, failed runs: 152, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1235 / 1335 :::: Compiler calls: 21202, compilation errors: 21040, runtime errors: 0, failed runs: 153, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1235 / 1335 :::: Compiler calls: 21209, compilation errors: 21049, runtime errors: 0, failed runs: 154, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1234 / 1335 :::: Compiler calls: 21615, compilation errors: 21449, runtime errors: 0, failed runs: 155, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1233 / 1335 :::: Compiler calls: 22036, compilation errors: 21866, runtime errors: 0, failed runs: 156, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1232 / 1335 :::: Compiler calls: 22457, compilation errors: 22287, runtime errors: 0, failed runs: 157, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1231 / 1335 :::: Compiler calls: 22895, compilation errors: 22726, runtime errors: 0, failed runs: 158, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1230 / 1335 :::: Compiler calls: 23331, compilation errors: 23161, runtime errors: 0, failed runs: 159, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1229 / 1335 :::: Compiler calls: 23798, compilation errors: 23628, runtime errors: 0, failed runs: 160, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1229 / 1335 :::: Compiler calls: 23803, compilation errors: 23633, runtime errors: 0, failed runs: 161, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1229 / 1335 :::: Compiler calls: 23804, compilation errors: 23633, runtime errors: 0, failed runs: 162, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1229 / 1335 :::: Compiler calls: 23813, compilation errors: 23640, runtime errors: 0, failed runs: 163, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1228 / 1335 :::: Compiler calls: 24258, compilation errors: 24082, runtime errors: 0, failed runs: 164, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1227 / 1335 :::: Compiler calls: 24697, compilation errors: 24521, runtime errors: 0, failed runs: 165, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1226 / 1335 :::: Compiler calls: 25171, compilation errors: 24992, runtime errors: 0, failed runs: 166, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1226 / 1335 :::: Compiler calls: 25183, compilation errors: 25003, runtime errors: 0, failed runs: 167, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1226 / 1335 :::: Compiler calls: 25183, compilation errors: 25004, runtime errors: 0, failed runs: 168, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1226 / 1335 :::: Compiler calls: 25189, compilation errors: 25007, runtime errors: 0, failed runs: 169, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1225 / 1335 :::: Compiler calls: 25652, compilation errors: 25469, runtime errors: 0, failed runs: 170, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1225 / 1335 :::: Compiler calls: 25653, compilation errors: 25474, runtime errors: 0, failed runs: 171, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1225 / 1335 :::: Compiler calls: 25653, compilation errors: 25476, runtime errors: 0, failed runs: 172, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1225 / 1335 :::: Compiler calls: 25655, compilation errors: 25476, runtime errors: 0, failed runs: 173, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1225 / 1335 :::: Compiler calls: 25673, compilation errors: 25485, runtime errors: 0, failed runs: 174, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1224 / 1335 :::: Compiler calls: 26139, compilation errors: 25953, runtime errors: 0, failed runs: 175, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1224 / 1335 :::: Compiler calls: 26141, compilation errors: 25956, runtime errors: 0, failed runs: 176, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1224 / 1335 :::: Compiler calls: 26144, compilation errors: 25958, runtime errors: 0, failed runs: 177, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1223 / 1335 :::: Compiler calls: 26603, compilation errors: 26413, runtime errors: 0, failed runs: 178, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1222 / 1335 :::: Compiler calls: 27077, compilation errors: 26889, runtime errors: 0, failed runs: 179, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1222 / 1335 :::: Compiler calls: 27093, compilation errors: 26903, runtime errors: 0, failed runs: 180, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1222 / 1335 :::: Compiler calls: 27097, compilation errors: 26905, runtime errors: 0, failed runs: 181, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1221 / 1335 :::: Compiler calls: 27558, compilation errors: 27364, runtime errors: 0, failed runs: 182, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1221 / 1335 :::: Compiler calls: 27562, compilation errors: 27376, runtime errors: 0, failed runs: 183, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1221 / 1335 :::: Compiler calls: 27577, compilation errors: 27379, runtime errors: 0, failed runs: 184, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1221 / 1335 :::: Compiler calls: 27580, compilation errors: 27381, runtime errors: 0, failed runs: 185, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1220 / 1335 :::: Compiler calls: 28040, compilation errors: 27842, runtime errors: 0, failed runs: 186, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1220 / 1335 :::: Compiler calls: 28043, compilation errors: 27847, runtime errors: 0, failed runs: 187, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1220 / 1335 :::: Compiler calls: 28044, compilation errors: 27849, runtime errors: 0, failed runs: 188, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1220 / 1335 :::: Compiler calls: 28061, compilation errors: 27860, runtime errors: 0, failed runs: 189, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1219 / 1335 :::: Compiler calls: 28520, compilation errors: 28318, runtime errors: 0, failed runs: 190, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1219 / 1335 :::: Compiler calls: 28524, compilation errors: 28327, runtime errors: 0, failed runs: 191, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1219 / 1335 :::: Compiler calls: 28526, compilation errors: 28327, runtime errors: 0, failed runs: 192, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1219 / 1335 :::: Compiler calls: 28533, compilation errors: 28331, runtime errors: 0, failed runs: 193, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1218 / 1335 :::: Compiler calls: 29005, compilation errors: 28803, runtime errors: 0, failed runs: 194, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1218 / 1335 :::: Compiler calls: 29027, compilation errors: 28819, runtime errors: 0, failed runs: 195, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1217 / 1335 :::: Compiler calls: 29490, compilation errors: 29284, runtime errors: 0, failed runs: 196, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1217 / 1335 :::: Compiler calls: 29504, compilation errors: 29298, runtime errors: 0, failed runs: 197, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1216 / 1335 :::: Compiler calls: 29968, compilation errors: 29760, runtime errors: 0, failed runs: 198, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1215 / 1335 :::: Compiler calls: 30453, compilation errors: 30241, runtime errors: 0, failed runs: 199, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1215 / 1335 :::: Compiler calls: 30458, compilation errors: 30251, runtime errors: 0, failed runs: 200, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1214 / 1335 :::: Compiler calls: 30934, compilation errors: 30723, runtime errors: 0, failed runs: 201, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1213 / 1335 :::: Compiler calls: 31428, compilation errors: 31215, runtime errors: 0, failed runs: 202, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1213 / 1335 :::: Compiler calls: 31432, compilation errors: 31223, runtime errors: 0, failed runs: 203, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1212 / 1335 :::: Compiler calls: 31906, compilation errors: 31692, runtime errors: 1, failed runs: 204, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1212 / 1335 :::: Compiler calls: 31925, compilation errors: 31706, runtime errors: 1, failed runs: 205, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1212 / 1335 :::: Compiler calls: 31926, compilation errors: 31707, runtime errors: 1, failed runs: 206, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1211 / 1335 :::: Compiler calls: 32384, compilation errors: 32166, runtime errors: 1, failed runs: 207, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1211 / 1335 :::: Compiler calls: 32407, compilation errors: 32185, runtime errors: 1, failed runs: 208, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1210 / 1335 :::: Compiler calls: 32888, compilation errors: 32666, runtime errors: 2, failed runs: 209, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1210 / 1335 :::: Compiler calls: 32898, compilation errors: 32679, runtime errors: 2, failed runs: 210, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1210 / 1335 :::: Compiler calls: 32902, compilation errors: 32680, runtime errors: 2, failed runs: 211, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1209 / 1335 :::: Compiler calls: 33396, compilation errors: 33169, runtime errors: 3, failed runs: 212, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1209 / 1335 :::: Compiler calls: 33400, compilation errors: 33180, runtime errors: 3, failed runs: 213, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1208 / 1335 :::: Compiler calls: 33883, compilation errors: 33655, runtime errors: 3, failed runs: 214, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1208 / 1335 :::: Compiler calls: 33897, compilation errors: 33667, runtime errors: 3, failed runs: 215, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1207 / 1335 :::: Compiler calls: 34389, compilation errors: 34158, runtime errors: 3, failed runs: 216, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1206 / 1335 :::: Compiler calls: 34949, compilation errors: 34716, runtime errors: 4, failed runs: 217, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1205 / 1335 :::: Compiler calls: 35043, compilation errors: 34809, runtime errors: 4, failed runs: 218, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1204 / 1335 :::: Compiler calls: 35145, compilation errors: 34911, runtime errors: 4, failed runs: 219, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1203 / 1335 :::: Compiler calls: 35638, compilation errors: 35401, runtime errors: 5, failed runs: 220, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1203 / 1335 :::: Compiler calls: 35639, compilation errors: 35406, runtime errors: 5, failed runs: 221, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1203 / 1335 :::: Compiler calls: 35643, compilation errors: 35413, runtime errors: 5, failed runs: 222, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1203 / 1335 :::: Compiler calls: 35650, compilation errors: 35413, runtime errors: 5, failed runs: 223, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1202 / 1335 :::: Compiler calls: 36133, compilation errors: 35892, runtime errors: 5, failed runs: 224, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1202 / 1335 :::: Compiler calls: 36137, compilation errors: 35900, runtime errors: 6, failed runs: 225, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1202 / 1335 :::: Compiler calls: 36146, compilation errors: 35905, runtime errors: 6, failed runs: 226, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1201 / 1335 :::: Compiler calls: 36638, compilation errors: 36393, runtime errors: 6, failed runs: 227, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1201 / 1335 :::: Compiler calls: 36639, compilation errors: 36393, runtime errors: 6, failed runs: 228, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1200 / 1335 :::: Compiler calls: 37141, compilation errors: 36892, runtime errors: 7, failed runs: 229, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1199 / 1335 :::: Compiler calls: 37642, compilation errors: 37392, runtime errors: 8, failed runs: 230, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1199 / 1335 :::: Compiler calls: 37654, compilation errors: 37407, runtime errors: 8, failed runs: 231, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1198 / 1335 :::: Compiler calls: 38149, compilation errors: 37895, runtime errors: 8, failed runs: 232, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1197 / 1335 :::: Compiler calls: 38730, compilation errors: 38474, runtime errors: 9, failed runs: 233, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1197 / 1335 :::: Compiler calls: 38747, compilation errors: 38494, runtime errors: 9, failed runs: 234, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1196 / 1335 :::: Compiler calls: 39317, compilation errors: 39060, runtime errors: 10, failed runs: 235, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1196 / 1335 :::: Compiler calls: 39340, compilation errors: 39080, runtime errors: 10, failed runs: 236, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1195 / 1335 :::: Compiler calls: 39891, compilation errors: 39633, runtime errors: 10, failed runs: 237, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1194 / 1335 :::: Compiler calls: 39975, compilation errors: 39716, runtime errors: 10, failed runs: 238, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1193 / 1335 :::: Compiler calls: 40563, compilation errors: 40302, runtime errors: 11, failed runs: 239, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1193 / 1335 :::: Compiler calls: 40579, compilation errors: 40320, runtime errors: 11, failed runs: 240, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1192 / 1335 :::: Compiler calls: 41151, compilation errors: 40886, runtime errors: 12, failed runs: 241, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1192 / 1335 :::: Compiler calls: 41171, compilation errors: 40905, runtime errors: 12, failed runs: 242, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1191 / 1335 :::: Compiler calls: 41755, compilation errors: 41489, runtime errors: 12, failed runs: 243, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1190 / 1335 :::: Compiler calls: 42426, compilation errors: 42156, runtime errors: 13, failed runs: 244, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1189 / 1335 :::: Compiler calls: 43039, compilation errors: 42767, runtime errors: 14, failed runs: 245, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1189 / 1335 :::: Compiler calls: 43047, compilation errors: 42775, runtime errors: 14, failed runs: 246, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1188 / 1335 :::: Compiler calls: 43667, compilation errors: 43393, runtime errors: 14, failed runs: 247, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1187 / 1335 :::: Compiler calls: 44412, compilation errors: 44136, runtime errors: 15, failed runs: 248, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1187 / 1335 :::: Compiler calls: 44415, compilation errors: 44142, runtime errors: 15, failed runs: 249, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1186 / 1335 :::: Compiler calls: 45041, compilation errors: 44762, runtime errors: 16, failed runs: 250, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1185 / 1335 :::: Compiler calls: 45690, compilation errors: 45411, runtime errors: 16, failed runs: 251, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1184 / 1335 :::: Compiler calls: 46363, compilation errors: 46084, runtime errors: 17, failed runs: 252, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1183 / 1335 :::: Compiler calls: 47054, compilation errors: 46772, runtime errors: 18, failed runs: 253, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1183 / 1335 :::: Compiler calls: 47057, compilation errors: 46778, runtime errors: 18, failed runs: 254, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1182 / 1335 :::: Compiler calls: 47768, compilation errors: 47483, runtime errors: 18, failed runs: 255, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1181 / 1335 :::: Compiler calls: 48497, compilation errors: 48211, runtime errors: 19, failed runs: 256, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1181 / 1335 :::: Compiler calls: 48504, compilation errors: 48224, runtime errors: 19, failed runs: 257, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1180 / 1335 :::: Compiler calls: 49180, compilation errors: 48893, runtime errors: 20, failed runs: 258, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1179 / 1335 :::: Compiler calls: 49914, compilation errors: 49620, runtime errors: 20, failed runs: 259, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1179 / 1335 :::: Compiler calls: 49932, compilation errors: 49639, runtime errors: 20, failed runs: 260, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1178 / 1335 :::: Compiler calls: 50655, compilation errors: 50360, runtime errors: 21, failed runs: 261, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1177 / 1335 :::: Compiler calls: 51395, compilation errors: 51100, runtime errors: 22, failed runs: 262, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1176 / 1335 :::: Compiler calls: 52153, compilation errors: 51858, runtime errors: 22, failed runs: 263, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1176 / 1335 :::: Compiler calls: 52170, compilation errors: 51873, runtime errors: 22, failed runs: 264, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1175 / 1335 :::: Compiler calls: 52903, compilation errors: 52601, runtime errors: 23, failed runs: 265, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1175 / 1335 :::: Compiler calls: 52903, compilation errors: 52602, runtime errors: 23, failed runs: 266, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1175 / 1335 :::: Compiler calls: 52907, compilation errors: 52606, runtime errors: 23, failed runs: 267, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1174 / 1335 :::: Compiler calls: 53649, compilation errors: 53344, runtime errors: 24, failed runs: 268, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1173 / 1335 :::: Compiler calls: 54406, compilation errors: 54101, runtime errors: 24, failed runs: 269, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1173 / 1335 :::: Compiler calls: 54406, compilation errors: 54106, runtime errors: 24, failed runs: 270, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1172 / 1335 :::: Compiler calls: 55151, compilation errors: 54840, runtime errors: 25, failed runs: 271, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1171 / 1335 :::: Compiler calls: 55912, compilation errors: 55601, runtime errors: 26, failed runs: 272, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1170 / 1335 :::: Compiler calls: 56665, compilation errors: 56358, runtime errors: 26, failed runs: 273, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1169 / 1335 :::: Compiler calls: 57413, compilation errors: 57100, runtime errors: 27, failed runs: 274, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1167 / 1335 :::: Compiler calls: 58199, compilation errors: 57885, runtime errors: 28, failed runs: 275, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1168 / 1335 :::: Compiler calls: 58204, compilation errors: 57887, runtime errors: 28, failed runs: 276, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1168 / 1335 :::: Compiler calls: 58204, compilation errors: 57893, runtime errors: 28, failed runs: 277, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1168 / 1335 :::: Compiler calls: 58204, compilation errors: 57893, runtime errors: 28, failed runs: 278, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1167 / 1335 :::: Compiler calls: 58215, compilation errors: 57898, runtime errors: 28, failed runs: 279, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1166 / 1335 :::: Compiler calls: 58965, compilation errors: 58642, runtime errors: 29, failed runs: 280, ok runs: 0
:::: FAILED :::: level: 0-2 / 22 :::: size: 1166 / 1335 :::: Compiler calls: 58967, compilation errors: 58645, runtime errors: 29, failed runs: 281, ok runs: 0
